persona_id,journey_index,step_id,phase,action,dwell_seconds,signals,detected_events,intervention,intervention_accepted
peter,1153,s1_coverage_scope,Inputs,at_doctor,16.56,dwell,none,none,
peter,1153,s2_for_whom,Inputs,myself,11.44,dwell,none,none,
peter,1153,s3_personal_data,Inputs,submit,49.83,dwell|inactivity,cancel_intent,trust_signal,1
peter,1153,s4_initial_price,Product,select_optimal,99.86,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1153,s5_add_ons,Product,continue,31.05,dwell,long_dwell,none,
peter,1153,s6_health_questions,Inputs,continue,26.11,dwell,long_dwell,none,
peter,1153,s7_final_price,Recommendation,confirm,80.09,dwell|price_hover,long_dwell|price_fixation,none,
peter,1153,s8_confirm,Closing,confirm,30.03,dwell,long_dwell,none,
peter,1154,s1_coverage_scope,Inputs,at_doctor,24.55,dwell,none,none,
peter,1154,s2_for_whom,Inputs,myself,18.35,dwell,none,none,
peter,1154,s3_personal_data,Inputs,submit,16.22,dwell,none,none,
peter,1154,s4_initial_price,Product,select_optimal,77.59,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1154,s5_add_ons,Product,abandon,76.65,dwell,long_dwell,none,
peter,1155,s1_coverage_scope,Inputs,at_doctor,27.39,dwell,long_dwell,none,
peter,1155,s2_for_whom,Inputs,myself,5.01,dwell,none,none,
peter,1155,s3_personal_data,Inputs,submit,21.39,dwell,none,none,
peter,1155,s4_initial_price,Product,select_optimal,53.33,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1155,s5_add_ons,Product,continue,108.86,dwell,long_dwell,none,
peter,1155,s6_health_questions,Inputs,continue,20.19,dwell,none,none,
peter,1155,s7_final_price,Recommendation,abandon,100.07,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
peter,1156,s1_coverage_scope,Inputs,at_doctor,6.99,dwell,none,none,
peter,1156,s2_for_whom,Inputs,myself,13.27,dwell,none,none,
peter,1156,s3_personal_data,Inputs,submit,34.49,dwell,long_dwell,trust_signal,1
peter,1156,s4_initial_price,Product,back,93.75,dwell|price_hover|tariff_click_oos|back_nav,oos_tariff|back_nav|long_dwell|price_fixation,tariff_route_explainer,0
peter,1156,s4_initial_price,Product,abandon,89.11,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1157,s1_coverage_scope,Inputs,at_doctor,20.47,dwell,none,none,
peter,1157,s2_for_whom,Inputs,myself,18.89,dwell,none,none,
peter,1157,s3_personal_data,Inputs,submit,19.56,dwell,none,none,
peter,1157,s4_initial_price,Product,select_optimal,78.72,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1157,s5_add_ons,Product,continue,78.43,dwell,long_dwell,none,
peter,1157,s6_health_questions,Inputs,continue,24.85,dwell,none,none,
peter,1157,s7_final_price,Recommendation,confirm,75.04,dwell|price_hover,long_dwell|price_fixation|price_gap_shock,price_gap_transparency,1
peter,1157,s8_confirm,Closing,confirm,20.66,dwell,none,none,
peter,1158,s1_coverage_scope,Inputs,at_doctor,21.82,dwell,none,none,
peter,1158,s2_for_whom,Inputs,myself,16.55,dwell,none,none,
peter,1158,s3_personal_data,Inputs,submit,10.03,dwell,none,none,
peter,1158,s4_initial_price,Product,abandon,55.44,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1159,s1_coverage_scope,Inputs,at_doctor,16.5,dwell,none,none,
peter,1159,s2_for_whom,Inputs,myself,20.97,dwell,none,none,
peter,1159,s3_personal_data,Inputs,submit,6.02,dwell,none,none,
peter,1159,s4_initial_price,Product,abandon,62.49,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1160,s1_coverage_scope,Inputs,at_doctor,25.99,dwell,long_dwell,none,
peter,1160,s2_for_whom,Inputs,myself,17.95,dwell,none,none,
peter,1160,s3_personal_data,Inputs,submit,19.66,dwell,none,none,
peter,1160,s4_initial_price,Product,abandon,141.96,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,0
peter,1161,s1_coverage_scope,Inputs,at_doctor,29.61,dwell,long_dwell,none,
peter,1161,s2_for_whom,Inputs,myself,30.17,dwell,long_dwell,none,
peter,1161,s3_personal_data,Inputs,submit,14.57,dwell,none,none,
peter,1161,s4_initial_price,Product,abandon,91.12,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1162,s1_coverage_scope,Inputs,at_doctor,22.66,dwell,none,none,
peter,1162,s2_for_whom,Inputs,myself,19.84,dwell,none,none,
peter,1162,s3_personal_data,Inputs,submit,20.17,dwell,none,none,
peter,1162,s4_initial_price,Product,abandon,66.51,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1163,s1_coverage_scope,Inputs,at_doctor,30.82,dwell,long_dwell,none,
peter,1163,s2_for_whom,Inputs,myself,32.43,dwell,long_dwell,none,
peter,1163,s3_personal_data,Inputs,submit,20.47,dwell,none,none,
peter,1163,s4_initial_price,Product,abandon,118.58,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1164,s1_coverage_scope,Inputs,hospital,16.84,dwell|path_oos,oos_path,advisor_route,
peter,1165,s1_coverage_scope,Inputs,at_doctor,22.2,dwell,none,none,
peter,1165,s2_for_whom,Inputs,myself,28.57,dwell,long_dwell,none,
peter,1165,s3_personal_data,Inputs,submit,29.38,dwell,long_dwell,trust_signal,1
peter,1165,s4_initial_price,Product,select_optimal,85.41,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1165,s5_add_ons,Product,continue,99.87,dwell,long_dwell,none,
peter,1165,s6_health_questions,Inputs,continue,16.07,dwell,none,none,
peter,1165,s7_final_price,Recommendation,confirm,63.71,dwell|price_hover,long_dwell|price_fixation,none,
peter,1165,s8_confirm,Closing,confirm,24.05,dwell,none,none,
peter,1166,s1_coverage_scope,Inputs,at_doctor,20.82,dwell,none,none,
peter,1166,s2_for_whom,Inputs,myself,38.76,dwell,long_dwell,none,
peter,1166,s3_personal_data,Inputs,submit,25.85,dwell,long_dwell,trust_signal,1
peter,1166,s4_initial_price,Product,abandon,71.43,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,0
peter,1167,s1_coverage_scope,Inputs,at_doctor,35.56,dwell,long_dwell,none,
peter,1167,s2_for_whom,Inputs,myself,9.38,dwell,none,none,
peter,1167,s3_personal_data,Inputs,submit,22.39,dwell,none,none,
peter,1167,s4_initial_price,Product,abandon,53.72,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1168,s1_coverage_scope,Inputs,at_doctor,20.12,dwell,none,none,
peter,1168,s2_for_whom,Inputs,myself,22.14,dwell,none,none,
peter,1168,s3_personal_data,Inputs,submit,19.48,dwell,none,none,
peter,1168,s4_initial_price,Product,abandon,84.2,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1169,s1_coverage_scope,Inputs,at_doctor,21.06,dwell,none,none,
peter,1169,s2_for_whom,Inputs,myself,27.0,dwell,long_dwell,none,
peter,1169,s3_personal_data,Inputs,submit,22.45,dwell,none,none,
peter,1169,s4_initial_price,Product,abandon,103.82,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1170,s1_coverage_scope,Inputs,at_doctor,43.37,dwell,long_dwell,none,
peter,1170,s2_for_whom,Inputs,myself,26.96,dwell,long_dwell,none,
peter,1170,s3_personal_data,Inputs,submit,13.86,dwell,none,none,
peter,1170,s4_initial_price,Product,abandon,52.26,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1171,s1_coverage_scope,Inputs,at_doctor,23.97,dwell,none,none,
peter,1171,s2_for_whom,Inputs,myself,16.22,dwell,none,none,
peter,1171,s3_personal_data,Inputs,submit,33.77,dwell,long_dwell,trust_signal,1
peter,1171,s4_initial_price,Product,select_optimal,78.73,dwell|price_hover|tariff_click_oos|back_nav,oos_tariff|back_nav|long_dwell|price_fixation,tariff_route_explainer,1
peter,1171,s5_add_ons,Product,continue,66.88,dwell,long_dwell,simplified_explanation,1
peter,1171,s6_health_questions,Inputs,continue,34.6,dwell,long_dwell,none,
peter,1171,s7_final_price,Recommendation,confirm,66.87,dwell|price_hover,long_dwell|price_fixation,none,
peter,1171,s8_confirm,Closing,confirm,15.68,dwell,none,none,
peter,1172,s1_coverage_scope,Inputs,at_doctor,26.07,dwell,long_dwell,none,
peter,1172,s2_for_whom,Inputs,myself,26.43,dwell,long_dwell,none,
peter,1172,s3_personal_data,Inputs,submit,18.84,dwell,none,none,
peter,1172,s4_initial_price,Product,select_optimal,77.48,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1172,s5_add_ons,Product,continue,94.32,dwell,long_dwell,none,
peter,1172,s6_health_questions,Inputs,abandon,27.67,dwell|inactivity,cancel_intent,trust_signal,1
peter,1173,s1_coverage_scope,Inputs,at_doctor,32.68,dwell,long_dwell,none,
peter,1173,s2_for_whom,Inputs,myself,30.5,dwell,long_dwell,none,
peter,1173,s3_personal_data,Inputs,submit,15.59,dwell,none,none,
peter,1173,s4_initial_price,Product,abandon,112.92,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1174,s1_coverage_scope,Inputs,at_doctor,22.86,dwell,none,none,
peter,1174,s2_for_whom,Inputs,myself,23.52,dwell,none,none,
peter,1174,s3_personal_data,Inputs,submit,24.79,dwell,none,none,
peter,1174,s4_initial_price,Product,abandon,96.25,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,0
peter,1175,s1_coverage_scope,Inputs,at_doctor,14.16,dwell,none,none,
peter,1175,s2_for_whom,Inputs,myself,23.04,dwell,none,none,
peter,1175,s3_personal_data,Inputs,submit,34.51,dwell,long_dwell,trust_signal,1
peter,1175,s4_initial_price,Product,abandon,74.37,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1176,s1_coverage_scope,Inputs,at_doctor,28.11,dwell,long_dwell,none,
peter,1176,s2_for_whom,Inputs,myself,22.35,dwell,none,none,
peter,1176,s3_personal_data,Inputs,submit,14.98,dwell,none,none,
peter,1176,s4_initial_price,Product,abandon,82.08,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1177,s1_coverage_scope,Inputs,at_doctor,34.82,dwell,long_dwell,none,
peter,1177,s2_for_whom,Inputs,myself,32.54,dwell,long_dwell,none,
peter,1177,s3_personal_data,Inputs,submit,23.34,dwell,none,none,
peter,1177,s4_initial_price,Product,select_optimal,81.43,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,0
peter,1177,s5_add_ons,Product,continue,69.15,dwell,long_dwell,none,
peter,1177,s6_health_questions,Inputs,continue,17.97,dwell,none,none,
peter,1177,s7_final_price,Recommendation,abandon,72.99,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,0
peter,1178,s1_coverage_scope,Inputs,at_doctor,17.36,dwell,none,none,
peter,1178,s2_for_whom,Inputs,myself,19.7,dwell,none,none,
peter,1178,s3_personal_data,Inputs,submit,33.02,dwell,long_dwell,trust_signal,1
peter,1178,s4_initial_price,Product,select_optimal,44.59,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1178,s5_add_ons,Product,abandon,96.69,dwell,long_dwell,none,
peter,1179,s1_coverage_scope,Inputs,at_doctor,20.08,dwell,none,none,
peter,1179,s2_for_whom,Inputs,myself,31.66,dwell,long_dwell,none,
peter,1179,s3_personal_data,Inputs,submit,20.71,dwell,none,none,
peter,1179,s4_initial_price,Product,select_optimal,60.8,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1179,s5_add_ons,Product,abandon,92.62,dwell,long_dwell,none,
peter,1180,s1_coverage_scope,Inputs,at_doctor,34.63,dwell,long_dwell,none,
peter,1180,s2_for_whom,Inputs,myself,15.67,dwell,none,none,
peter,1180,s3_personal_data,Inputs,submit,28.41,dwell,long_dwell,trust_signal,1
peter,1180,s4_initial_price,Product,abandon,71.09,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1181,s1_coverage_scope,Inputs,at_doctor,26.63,dwell,long_dwell,none,
peter,1181,s2_for_whom,Inputs,myself,4.85,dwell,none,none,
peter,1181,s3_personal_data,Inputs,submit,24.05,dwell,none,none,
peter,1181,s4_initial_price,Product,abandon,25.56,dwell|price_hover|cancel_hover,cancel_intent,simplified_explanation,1
peter,1182,s1_coverage_scope,Inputs,at_doctor,16.87,dwell,none,none,
peter,1182,s2_for_whom,Inputs,myself,13.63,dwell,none,none,
peter,1182,s3_personal_data,Inputs,submit,22.79,dwell,none,none,
peter,1182,s4_initial_price,Product,select_optimal,69.96,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1182,s5_add_ons,Product,continue,64.49,dwell,long_dwell,none,
peter,1182,s6_health_questions,Inputs,continue,23.29,dwell,none,none,
peter,1182,s7_final_price,Recommendation,abandon,111.14,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
peter,1183,s1_coverage_scope,Inputs,at_doctor,25.27,dwell,long_dwell,none,
peter,1183,s2_for_whom,Inputs,myself,19.15,dwell,none,none,
peter,1183,s3_personal_data,Inputs,submit,13.93,dwell,none,none,
peter,1183,s4_initial_price,Product,select_optimal,131.78,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1183,s5_add_ons,Product,continue,75.09,dwell,long_dwell,none,
peter,1183,s6_health_questions,Inputs,continue,24.21,dwell,none,none,
peter,1183,s7_final_price,Recommendation,abandon,45.33,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent,price_gap_transparency,1
peter,1184,s1_coverage_scope,Inputs,at_doctor,23.31,dwell,none,none,
peter,1184,s2_for_whom,Inputs,myself,11.02,dwell,none,none,
peter,1184,s3_personal_data,Inputs,submit,18.56,dwell,none,none,
peter,1184,s4_initial_price,Product,abandon,106.52,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1185,s1_coverage_scope,Inputs,at_doctor,21.76,dwell,none,none,
peter,1185,s2_for_whom,Inputs,myself,28.32,dwell,long_dwell,none,
peter,1185,s3_personal_data,Inputs,submit,10.58,dwell,none,none,
peter,1185,s4_initial_price,Product,abandon,24.17,dwell|price_hover|cancel_hover,cancel_intent,simplified_explanation,1
peter,1186,s1_coverage_scope,Inputs,at_doctor,17.95,dwell,none,none,
peter,1186,s2_for_whom,Inputs,myself,16.55,dwell,none,none,
peter,1186,s3_personal_data,Inputs,submit,21.56,dwell,none,none,
peter,1186,s4_initial_price,Product,select_optimal,57.02,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1186,s5_add_ons,Product,abandon,96.11,dwell,long_dwell,none,
peter,1187,s1_coverage_scope,Inputs,at_doctor,26.11,dwell,long_dwell,none,
peter,1187,s2_for_whom,Inputs,myself,33.24,dwell,long_dwell,none,
peter,1187,s3_personal_data,Inputs,submit,28.16,dwell,long_dwell,trust_signal,1
peter,1187,s4_initial_price,Product,abandon,144.58,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1188,s1_coverage_scope,Inputs,at_doctor,10.94,dwell,none,none,
peter,1188,s2_for_whom,Inputs,myself,32.18,dwell,long_dwell,none,
peter,1188,s3_personal_data,Inputs,submit,28.77,dwell,long_dwell,trust_signal,1
peter,1188,s4_initial_price,Product,abandon,86.37,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1189,s1_coverage_scope,Inputs,at_doctor,23.05,dwell,none,none,
peter,1189,s2_for_whom,Inputs,myself,16.46,dwell,none,none,
peter,1189,s3_personal_data,Inputs,submit,29.62,dwell,long_dwell,trust_signal,1
peter,1189,s4_initial_price,Product,abandon,118.34,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,0
peter,1190,s1_coverage_scope,Inputs,at_doctor,26.4,dwell,long_dwell,none,
peter,1190,s2_for_whom,Inputs,myself,24.1,dwell,none,none,
peter,1190,s3_personal_data,Inputs,submit,21.02,dwell,none,none,
peter,1190,s4_initial_price,Product,abandon,92.53,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1191,s1_coverage_scope,Inputs,at_doctor,22.83,dwell,none,none,
peter,1191,s2_for_whom,Inputs,myself,9.49,dwell,none,none,
peter,1191,s3_personal_data,Inputs,submit,27.68,dwell,long_dwell,trust_signal,1
peter,1191,s4_initial_price,Product,select_optimal,75.49,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,1
peter,1191,s5_add_ons,Product,continue,105.66,dwell,long_dwell,none,
peter,1191,s6_health_questions,Inputs,continue,22.31,dwell,none,none,
peter,1191,s7_final_price,Recommendation,confirm,93.89,dwell|price_hover,long_dwell|price_fixation,none,
peter,1191,s8_confirm,Closing,confirm,18.15,dwell,none,none,
peter,1192,s1_coverage_scope,Inputs,at_doctor,32.98,dwell,long_dwell,none,
peter,1192,s2_for_whom,Inputs,myself,37.16,dwell,long_dwell,none,
peter,1192,s3_personal_data,Inputs,submit,23.2,dwell,none,none,
peter,1192,s4_initial_price,Product,select_optimal,32.48,dwell|price_hover,long_dwell|price_fixation,simplified_explanation,0
peter,1192,s5_add_ons,Product,continue,81.31,dwell,long_dwell,none,
peter,1192,s6_health_questions,Inputs,continue,14.25,dwell,none,none,
peter,1192,s7_final_price,Recommendation,confirm,96.25,dwell|price_hover,long_dwell|price_fixation|price_gap_shock,price_gap_transparency,1
peter,1192,s8_confirm,Closing,confirm,3.6,dwell,none,none,
peter,1193,s1_coverage_scope,Inputs,at_doctor,34.2,dwell,long_dwell,none,
peter,1193,s2_for_whom,Inputs,myself,16.45,dwell,none,none,
peter,1193,s3_personal_data,Inputs,submit,56.35,dwell|inactivity,long_dwell|cancel_intent,trust_signal,1
peter,1193,s4_initial_price,Product,select_optimal,95.88,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,1
peter,1193,s5_add_ons,Product,continue,71.59,dwell,long_dwell,none,
peter,1193,s6_health_questions,Inputs,continue,18.34,dwell,none,none,
peter,1193,s7_final_price,Recommendation,confirm,103.87,dwell|price_hover|cancel_hover|inactivity,long_dwell|price_fixation|cancel_intent|price_gap_shock,price_gap_transparency,1
peter,1193,s8_confirm,Closing,confirm,7.66,dwell,none,none,
peter,1194,s1_coverage_scope,Inputs,at_doctor,22.81,dwell,none,none,
peter,1194,s2_for_whom,Inputs,myself,18.43,dwell,none,none,
peter,1194,s3_personal_data,Inputs,abandon,58.41,dwell|inactivity,long_dwell|cancel_intent,trust_signal,1
peter,1195,s1_coverage_scope,Inputs,at_doctor,17.1,dwell,none,none,
peter,1195,s2_for_whom,Inputs,myself,35.61,dwell,long_dwell,none,
peter,1195,s3_personal_data,Inputs,submit,19.02,dwell,none,none,
peter,1195,s4_initial_price,Product,abandon,66.61,dwell|price_hover|cancel_hover,long_dwell|price_fixation|cancel_intent,simplified_explanation,0
peter,1196,s1_coverage_scope,Inputs,at_doctor,13.33,dwell,none,none,
