persona_id,converted,advisor_routed,abandoned,terminal_step,interventions_shown,interventions_accepted,steps_visited,initial_price_eur,final_price_eur,price_delta_eur,outcome_reason
peter,0,0,1,abandoned,1,1,4,68.14,76.18,8.04,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,68.26,0.12,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,4,68.14,77.71,9.57,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.3,3.16,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,68.21,0.07,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,76.22,8.08,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.99,4.85,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,70.95,2.81,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,73.79,5.65,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.61,3.47,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,77.61,9.47,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,5,68.14,73.9,5.76,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,76.01,7.87,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.51,3.37,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,77.51,9.37,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,71.88,3.74,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,74.11,5.97,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,1,1,8,68.14,70.58,2.44,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,3,68.14,68.44,0.3,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,74.33,6.19,Persona abandoned before online purchase completion.
peter,1,0,0,converted,1,1,8,68.14,70.74,2.6,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,69.25,1.11,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,72.88,4.74,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,2,2,7,68.14,76.33,8.19,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.84,0.7,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,72.1,3.96,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.72,8.58,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.29,4.15,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,68.87,0.73,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,73.35,5.21,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,2,2,4,68.14,77.64,9.5,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,5,68.14,75.95,7.81,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.14,6.0,Persona abandoned before online purchase completion.
peter,1,0,0,converted,1,1,8,68.14,70.61,2.47,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,7,68.14,71.82,3.68,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,5,68.14,76.35,8.21,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,71.97,3.83,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,76.25,8.11,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,77.3,9.16,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,70.77,2.63,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.62,6.48,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,73.08,4.94,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,68.69,0.55,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,72.5,4.36,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,0,0,5,68.14,76.87,8.73,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,75.96,7.82,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,75.75,7.61,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,77.28,9.14,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,78.23,10.09,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,68.67,0.53,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,75.78,7.64,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,70.12,1.98,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,3,2,7,68.14,72.24,4.1,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,77.46,9.32,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,69.33,1.19,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,0,4,68.14,75.96,7.82,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,75.98,7.84,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,5,68.14,70.91,2.77,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,75.88,7.74,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,72.79,4.65,Out-of-scope selection routed to advisor and excluded from conversion.
peter,1,0,0,converted,2,1,8,68.14,72.43,4.29,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,1,4,68.14,76.91,8.77,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,72.5,4.36,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,75.95,7.81,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,69.77,1.63,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,71.43,3.29,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,72.68,4.54,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,72.66,4.52,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,78.35,10.21,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,75.44,7.3,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,69.99,1.85,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,76.12,7.98,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,71.54,3.4,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,1,7,68.14,69.39,1.25,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,72.21,4.07,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,75.65,7.51,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.18,4.04,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,5,68.14,68.39,0.25,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,69.87,1.73,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.09,5.95,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,75.95,7.81,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,71.46,3.32,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,1,8,68.14,73.02,4.88,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,3,3,7,68.14,75.73,7.59,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,69.18,1.04,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,70.31,2.17,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,71.69,3.55,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,3,68.14,68.37,0.23,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.74,8.6,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,76.16,8.02,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,72.38,4.24,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,4,68.14,76.56,8.42,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,70.05,1.91,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,76.85,8.71,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,74.94,6.8,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,72.63,4.49,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,70.98,2.84,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,0,7,68.14,71.9,3.76,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,71.9,3.76,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,7,68.14,71.42,3.28,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,69.15,1.01,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,75.39,7.25,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,75.21,7.07,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,77.34,9.2,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,77.04,8.9,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,1,4,68.14,76.56,8.42,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,73.78,5.64,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,1,8,68.14,72.44,4.3,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,73.91,5.77,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,68.65,0.51,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,73.74,5.6,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,76.38,8.24,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,1,8,68.14,76.2,8.06,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,68.87,0.73,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,77.87,9.73,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,4,68.14,73.7,5.56,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,69.48,1.34,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,70.08,1.94,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,1,0,advisor_routed,0,0,2,68.14,69.51,1.37,Out-of-scope selection routed to advisor and excluded from conversion.
peter,1,0,0,converted,1,1,8,68.14,68.75,0.61,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,76.48,8.34,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,74.9,6.76,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.56,4.42,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,77.56,9.42,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,72.98,4.84,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,1,8,68.14,74.99,6.85,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,0,7,68.14,71.06,2.92,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,72.32,4.18,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,3,68.14,74.41,6.27,Persona abandoned before online purchase completion.
peter,1,0,0,converted,2,2,8,68.14,71.46,3.32,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,3,3,8,68.14,73.01,4.87,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,3,2,7,68.14,77.12,8.98,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,8,68.14,72.51,4.37,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,75.41,7.27,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,77.91,9.77,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,72.66,4.52,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,72.6,4.46,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,2,2,8,68.14,76.22,8.08,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,2,7,68.14,72.03,3.89,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,74.09,5.95,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,77.47,9.33,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,70.43,2.29,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,75.66,7.52,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,4,68.14,71.87,3.73,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,3,3,7,68.14,74.03,5.89,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,72.51,4.37,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,4,68.14,75.88,7.74,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,77.17,9.03,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,70.87,2.73,Persona abandoned before online purchase completion.
peter,1,0,0,converted,1,1,8,68.14,68.26,0.12,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,3,3,8,68.14,75.62,7.48,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,4,68.14,72.51,4.37,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,74.33,6.19,Out-of-scope selection routed to advisor and excluded from conversion.
peter,1,0,0,converted,3,2,8,68.14,77.35,9.21,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,3,2,7,68.14,72.78,4.64,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,2,8,68.14,73.66,5.52,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,1,3,68.14,76.47,8.33,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,72.93,4.79,Persona abandoned before online purchase completion.
peter,1,0,0,converted,3,3,8,68.14,77.59,9.45,Online purchase completed for an in-scope Start/Optimal tariff.
peter,1,0,0,converted,2,2,8,68.14,76.23,8.09,Online purchase completed for an in-scope Start/Optimal tariff.
peter,0,0,1,abandoned,1,0,4,68.14,76.27,8.13,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,0,4,68.14,70.88,2.74,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,1,1,4,68.14,76.83,8.69,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,2,7,68.14,71.57,3.43,Persona abandoned before online purchase completion.
peter,0,1,0,advisor_routed,0,0,1,68.14,71.22,3.08,Out-of-scope selection routed to advisor and excluded from conversion.
peter,0,0,1,abandoned,1,1,4,68.14,74.41,6.27,Persona abandoned before online purchase completion.
peter,0,0,1,abandoned,2,1,7,68.14,72.41,4.27,Persona abandoned before online purchase completion.
